uid,apple,new_apple_user_id
db50c08f938243e9a8b7844b2d43d4ea,001802.035c3a3c410447e488ce94df3bec6d3b.1700,001802.rb40421fbf8b54610abefa283e4b50fd2
cec64435ef604cba860333ae3ba86121,001555.34a6c45834e042888343657aac79cd49.2018,001555.re9122a8b4a27447ba58c0a5124a7e820
00a835b4ae6b423ea4bc57f6bd79cf10,001922.73e94ef5be9348b5aacaac550caf7b84.2019,001922.r4e30d63b073e4448b9edf86b3a850b5b
d835bc3ede1d45e4a68b1262f8db85dc,000609.e9cd54212022450baecb05c73530eb30.0011,000609.rc43224fb535f4fb4b352059f8867bdff
9edf22092d244037beb88cde86f7edef,000783.70b59da12f774f4283f482612502d906.0802,000783.rab9737b45c4b44cfbb78fd09bad133fc
419cefd3361a48f8a7e7ae8a7317d86a,001831.2295866ee86b423fb8e61092c4371745.1055,001831.ra3318b9606834f0eb8a9fcd0b16dcd62
253220899d094fbc90cd0dd4fc6182a9,001829.071cbab778864ce0b845b815e1ce1739.1648,001829.rb6aec218634a4b398cef648ae4a122f3
822d217b3587496b8cc725ca75faf1a8,000557.655db89d1c6a4c838b88f076ecccc6de.2312,000557.rd1978f606a2f4e1ebc37ce08d1ffc99c
e1c8aae8d2f9464b89cd200456224b7e,001589.7b30db36653e44c3b5e8aaf0648c1fb8.0636,001589.re99940d96fd04a7da9275388c3bf5989
1fa6671642f34fedaf657cf0e4b39707,001111.55b39fd47e3f46c381a1f9f9555d7d9d.1010,001111.rb4852244ec914f7dbb403d3cfbda73fb
ce0841a65d8f4649a010b1f959569140,001712.1a5367efaca44502b88d750159ea7d45.1049,001712.r2d3c3f4b356e4a9faf175af994b7810a
4be0d4a05c70410ab87bfe84a70b0a27,001281.061371340509469585ed95c4365ba526.1433,001281.ra1676246a2fa4769867636b20bb56a29
e87ae41ff9d44c41a038b8921fbae8df,001870.c103c6c547f24cf98fa4fca0aa8ed78b.1442,001870.rab59415f089e458ea7c97c7f022c9619
6a96d53c3d484a54a3945ebd94da8c0a,000615.0799ab155896468e85e1199bd8fe6475.0226,000615.r692d75134a3d4f56a564237665ed5dbf
fadebf575de842e2a63f1b7a93e614d5,001652.544e66211ff44b7fb18c1f5dffc7809e.1012,001652.r9468e0c36971471293153eb853abe311
341b80da1fd64ab589c78b07cb2652e6,002003.cdac30b216eb45d385b80ad48b21c423.0810,002003.re8814b4b00c1450980f5358baaade396
654ef58dafbd4fb7b68898468cad10b1,001163.3a47f47372434b5d9e34bbef1d519233.1542,001163.r9ef417075b39421bbb10c17d55b2bd4f
2746a94c9a7a4d6f9ada302e3a4762c3,000658.82416fe01a124ca4bb03b2bab83eb4c6.1923,000658.r47f9282a7c1f471daed20603fbadd049
c0bfc3e8376d4ed48b879d05fad48238,000775.5d6cbb6630664f709c9dcc52085b97a7.1924,000775.r4ab3c9a7aa544106a17bc956229a0e87
fa3c5cd202134ba09e18768ed30c3dec,000189.0f41e8c83ec84d5f87f0ba56007affee.1932,000189.re356c24c1d6f444198206783d89cddda
ead3f729756f422a8ad4e2011c4f6119,001911.180ebffaabfe4228863685041481c27b.2148,001911.rcf86acfa8f034212b01b530bcdd9de5f
4cb1279b2f284a61be99f5966f49fc82,000405.976a4c9e2a5840aeae460420805eb3d3.0605,000405.rb5a5fc173be242edb86fb52b3db7dd76
b3f27d19f26c48418ef051e49b0060c0,000925.38b2d58198ff41fa990d564d32aadd14.1203,000925.r062b1ba262904dd68e6a85af6cf6640d
04c813c6a85947248175950d5faa22e7,000229.57f12fbda6f8422cb291a82e57b3dd85.1233,000229.r80606cfc1bff4289a1fcf51713ce8d19
4057940874bb47d9a993e721b2325d73,000626.3e23a60f987f44c9a9de2bb8c23436c9.1415,000626.r8dfc267934b14713a433eb7195c5c86e
ea8d504d2648476ab5bedb9131d2df7e,000660.166e6ff0db2544b78b0cb8d29b272e9f.1515,000660.r4017bee85c7849d1a2190c6149e70496
c6f6507f379d4fb09b4016d6a9d26b2d,000991.292e2a6ae1c64a05bbbaf3351a38214c.1546,000991.rfdee4bd2a7724ea4aa49f48ec61ac48f
483e9680c7734605b99f0919a896c27f,000401.7c8e6446bd3c428fa3b256efc1603ddc.0000,000401.rd9d816c2b8304fbfa2cd90f7900d1a5d
e1ed87cb9f2b4b98a514efad94876732,001642.f03a3a1d244242859075894eeae51043.0714,001642.r0d15b4b935194e718f1cd5215030cd13
25066259d3ba401dacb59c5d634bf1a4,000456.a743ffb0781c480b95a944a16474cb91.0758,000456.r62b99774984f4f3e934cad7edfeacaa9
8475e3e264684066ac72da47ce8045e0,000851.208a770303764d25b3751846f7043a7d.1140,000851.rd59e3d48f8374ba7b2de53030ff91e11
9549702c52bb44cb86e2adbaf3d74a52,000742.06b2765801304125939b670110c755a0.1224,000742.r1bf2748025a946aa9aa4a16bb55aa809
bd1661b278ed4c03aefdf23eacdf11b4,001920.2e640b5c21344415836234316c923f13.1545,001920.ra24ae6c20e854ed982a23029bbd1cc7b
00b994fef60d4d0ca0193b5d357c6b01,001474.b1aba6a1c19140b2a8b3c2049c24e384.2206,001474.rc73fae7b5d554a678341a68647bb786a
9873aacbbf5b4348a692e8892a59cee9,000948.ea7b9b391c7c4bac83f6b442a66b444e.0538,000948.rfec236b2a40a4f879026d9fff9a289f9
618762e25b074d5e830fff551f8ff210,000367.61be6cedde0d47a0b4f998272fa3b9c7.1041,000367.r2eeb13ac49a04f8b8a623a393ac751a5
f0e53efacf1f407e923123970768b521,001801.11e319689a5247f6ae41bb79fbc0d0e8.0057,001801.r6cd47b9305874b5e96f69845ddd30370
ba1abca1e52e440f98b47667e9e83d9d,000861.121ce4114e5945d284ac6178adfc840a.0224_cancel,
db588edb9d0d4f688fc7e280f2e21884,001682.afd61132b3a64a08bc57a8abeea3abdb.1240,001682.r14aa62a757af4ef89405346c3198f081
92d371ca6b77429cba706442a89a646a,000142.a0e4fe62f9f64e049f33ae4d5cc4d13b.2229,000142.r8eaa75ae039c4d3496b05995f91f5dc7
3fbf28f99979428b97257f07cb2dadf5,001204.fe59fa3462274e2984d73499ffef1a0c.0604,001204.r636fc67a5759462cbeec28eaada64b63
0e73172ead1a4313b89841b00748cad2,001428.66e5b1e42c6e49788d21f6369a36c5f1.1850,001428.r188b756c0da8406090b9bebcc22b574c
82adf068f0d74aefbc2a755902b75867,001043.99db26676e754d368f6fe77215c83282.1442,001043.r54e00fabd3854b9b83e15da90a31a54b
936cab02947c4e44b56de34dfed76e51,000796.01bbcf4a890e49969ba2061c43f43b88.1605,000796.r5bedc77c25994009bfa923944d1d4fac
eb40063ea0bd4dd4a38b529cf220dedc,000656.b9bf3a0e279643dbabab8d586ee02c10.2152,000656.r6c291c369c6b42449efc7436d6519a38
a9f63709bfdb45f39411d48ced2bd4d0,000923.d3d488f267534f4580b3177d6d3c43f1.2256,
404800aadc8f4730a5d227df7b74d264,001850.2040bc50cf724ea3a4f3b71e81d55cd8.2306,001850.r7c2158acf32b4f9ebcb5eb2173f77447
b0a21510239842e7b5c3065992ece5aa,000315.3ca7eda6eb1b470faf58bf69c3cd8f94.1235,000315.r377184f3f53b4aab8637f0b148fb0ac8
e59c217c4d044bd6b3cd71a324e89611,001194.303a61c4cbb34f4bbd4483404090bcb1.1853,001194.rfb9746066c3544ff92d9193b5a1646e0
cbde5be61fe446ab904dfde5eed2e3f2,001747.d59ca4e154894f5dbcb74acd387c5f6c.0333,001747.r0fa2ebe2d72b4e7b905de4c96e4564bc
df895c05f6d34313aa0b1625964064c8,000040.7e30dbede8fc40deaec3ed5a051cb548.0529,000040.r9f0d52e954af456e8696f7f809250601
e127187a56ae4e6a92212649d7b80c71,001043.a892b35fd77c4e7e9a3a33398fcb855d.0551,001043.r875968112fcd4181b11760777e2991cb
561d13d04ad64279b1401e0e384e178e,001681.87778d0b6ec744389128e253a8c94765.1354,001681.r4fd5e2615a114281afe45be10fdb4581
fc6fc21acda24ec493c9c81d2e1b00db,000536.186735b8bd264a3ba9480878dea0372c.2108,000536.ra0839b77329e42fd91cec7138120ff63
f8e124aec18d4933a682316bceacede1,001626.578f2f5cfd574c37bf4f9bc8ef6f00a4.2354,001626.rf304c43e1eef454c80a1790d48739447
3313ee29c79d4715b46266e83bc5b5d4,001923.9da24971ccc24f4e8852903d44714ec3.1041,001923.r870c497198d5465e83fac2b7c1fa1288
a6985ffc3f714542bc047ba36fbbb2c6,000005.651c6f3695304bc5b4c3a47e8cf30426.2303,000005.ra056755d963642b08e75949d1237b0a3
98e321bda3c24d2ca6e49d1e6aaf9300,000221.c43ea89067bf482daa68d128663196cf.0103,000221.r8cafab551a0c4d84bbeb603cd3586744
cdd25a3e14a246cda0c7d6b17ee46aa2,001048.47de253225d94c52a5b32419195e22b0.0406,001048.ra6c7c43e018740e7a3054b2474eb2909
5813adae35fe45349d83ac20d475369c,000469.91e6d5e89e224f56a8520d186959484b.0534,000469.r291e568124714234bc35e922b09ad776
5bff05e1441a414db5feab09a74ec7d7,001484.9b67d95f45b546d2b870d6ca8afb68d9.0708,001484.r70f96b7022a24fdeb4088ed7d81c7fd2
3fc9d219bcbe466992686493b5a81821,001926.776e06ad9b2a4ac39a4f443359fbe030.0916,001926.rd178ec2697b24428b576e8a1ef60e940
f0e72c4fdb164b7bb6bbc8cf29c605f9,000139.ffd4d478fbf648e59d00f95809848547.1342,000139.r36260eab01314ec289bd45b1aba41112
e53e767a112f4591acac0a48de78eaf0,001771.91c350914ccb4ea5b78027cb35b28ebb.1434,001771.re67335543aef4badb8bb9229cb2b5d08
cfbed85925d948f493489e59433496a8,000029.ab1b3d6c4ff74ccba0b47a46ea39cf2f.1635,000029.r9c1bba7d44204c378e38e26a8b83e41b
a90e50fc09a34f0891a2ccf81d8706fd,000570.e05b99b7771e41dba976365ddc3e8b51.1255,000570.r9bc3ef2a252c477fb862e99501780527
1270b007ba5c4698865b54d0070bfbf9,000961.11e1539d0722496290248c2c66a8f96a.2246,000961.r879c030b3e904191bb0bb0a42890be0e
943f11d6dbb048b0a101b4047375f5b1,001732.ce43f10f6f2f4125a6c0b71d254ffd31.1204,001732.re0879b6556484b66b39f98382f534e7c
4113489b81ac491898b83b80b42e9a21,000875.f0ad8949e84a44019695d96d059dd7e7.1731,000875.r26b939ae0a0f46cc8535eca4c0db1466
a8f4522acaf942adae7dcb945a0b0071,001373.f24c39d8ce9f4a9baca32079e7985849.2337,001373.r88db83efeb194378abd19ae18778bcbd
edace42be7814742965c21bc4341a15a,000553.519207eebba54b789cf44446fc15b77d.0038,000553.rea0735561c3045268449615f9e182b36
0baac49c1204482ca32ebf05c1a95a73,000477.50501f6417cc447294a2fd423f87bb72.0529,000477.r22a96b55cf8140bf8d62760b78fa1df8
548f88b0538a43aa903bb2b2b39d9f73,001597.7a0785984dcc4ecd8dfff86fa91f04b8.0906,001597.r6cb6016980a147cca9d127a9a1999ad3
dcdc18b44af84a7dadc7bb6725097a49,000364.7f1f169c9f8048848664caa97f9155cd.0915,000364.r75e13c0c13164394993b0383e7f7f9ce
e994765bbc874c2c805860329584393f,000754.6fd0deb4bcc54075984c6b6ef919c887.1149,000754.ref89cff6174e4b50ad1617354fa09c62
20bde77f70a24c8dae3f07b2eacb575e,000095.0fce58fb23574d6397a49de26c527d96.1826,000095.rb7c80b7433474ca89bed0c2eac2a426a
e6e3857b0f9c4683bcf5cd43db5523b8,000249.21518e4b9950410db8d79e1dec71e5ef.2316,000249.rc44e4ca5984146b4a202fcb57f07394d
350cce3b18354b1d826359d138232db6,000620.14b97e94c85444358cb2b25d8136001c.0531,000620.rd5b83d56a3e943b8811fd0c625aa5bb5
d8bc3fd300794d2493b661a7f97514f0,001320.385bc748ae05459faba3d2948f226d94.0631,001320.r4443cbf87a2f4b70940581b8c2818a15
f51bc8d8f7394ef8b1d5dd1e8fa143ce,000352.57040c2ef37244fab0a9355d44d9e51a.0855,000352.rcd7447f8f8c848fca72a6bf9149261a0
5797d82c04e64502b00d84ab660e70f3,000430.ddd6d09ebe8d476095e09ad02345cc0e.1541,000430.rb691417da3534cf8a19d122cca731e60
f9aea9c7fa0543e1890bc07cdb5daa00,001982.a19a85d074d14138ad36eae35fc15b9b.1747,001982.r9ff3f623e7124919bcb2c2f85575aaf3
93d7f19cfcd14e999e8abca142405436,000663.f8e25e6285b2422fb1fd964887a35bf5.1328,000663.r4409e02b1d7d425cab49ac4f6b25bc43
f109c3237eef4750b322eee7e2c8a198,001058.8bff8b1f58014098915998706bf75b02.0522,001058.r47c3715502c544dea31470a416dfd086
81864224b5f54bf7a4dca87204078afc,001011.8282546a4c8942a08e961bd40e0b16e2.1255,001011.r234c5ffb03bb406f889176d33e5778d5
75f90587ffa54fcba13ae316edaf0e6f,000546.0065cd205dc5457e985dee0e69e3e8a5.1911,000546.r44fa01ee465d4d2da92f9395d4c5d649
cfff7ba2df244be29e4bfdb5f40d4ef4,000010.ee88f3639d3c42afb946aba1e209326d.2041,000010.r696ef873e37c4333a836dcde23bac5b0
90beb76bd4714fe39882d7d5c7023188,001772.bb29c268cabb45d0b530a358aebea3f0.2043,001772.ra434793f8dc94743a51b7ee02c5e85cd
7aa84548018c4f788ae6a7fe33f197e4,001447.1686d95d292945aa8203638f1b727a73.0727,001447.rd1a3758366fd4508a0462ca5799ad68c
e664c987073843b6aa2017942ce68a7d,001216.e9e0c32808af4db18448cb2ec59b8f9e.1339,001216.reeb8278a2d4b44bf86a96543ba8a375f
ed2d3d0d3e64452a99b3a08991c80ec9,000704.a4d642d274544c33a268bed8714a2977.1653,000704.r081215f26c0e4a60b2cb705f6c70c5d6
dc81581befe84775b4e112692444f67e,001252.ebbc0f686e0d436796832960d0ae64f6.2343,001252.r66ccbdbce0784e589afa9d49c48bcfb1
67e2fb43e3874be29b22ed882e2fe338,001233.1b483385aedd4a7e963f6e9bc8d4a6d8.0545,001233.r31c247d4938246d0817f29883266dc81
7298e83e29904f53b3fe8267e805a43d,000468.ac7a9f7f11324975b28026aa46efaffd.0656,000468.r5e2f3c96308a46d1bfd30b312c075000
37231da0f009419385f86dd923180be0,000793.64225e08f0834559982d1e57acda52ef.1501,000793.r3fb9d1a8d93543eeb5c868ee15300ff5
2ccc3ed1b77f4ea2865616c9eb402d9a,001812.51214c924685403ba50e52aea9e03152.1521,001812.r2626a39159c14bbb8157531fd841873b
268cba8e10904d5198c80e3e564238b0,000703.16508f03bec44d88b7f4068b05621947.1528,000703.r0d3db398bad84e2b889dc59b0b10790b
75f5962d83b54dbf8fcffd1e06010318,001204.cecc018b158c404a85c9ff6888138846.1700,001204.r2a7d54c053dc418d851d0db43d20f353
e9e59b0eeb664c5da944bd820b22b857,001014.ca25e965813c4d23aab4469bd17c717c.2037,001014.r73503c59826b4eaf8d01ed7ff6c85d53
2e533949f12747d1af42da8158234646,001116.dbe600d1c57f4f1f801570793e37436e.0523,001116.rb383228d1f284f2bbe6d4ffc279524f9
d9ef369447404c7c8d21a6e6708a54e5,000197.d3e6f6d2f2804d54b73f695fcb43ae98.0706,000197.r033dd94ba9c04f52a97fb2263d7415e9
e9698067fe294b28acce6362c6fc8c00,000521.a931c1abe89c4b1fb3e2279791f7c889.1329,000521.r536a6c9a631f4615b474c997642fb53e
7a1d530a775744059b3c81ecb19d2b50,000216.15fc7b8f55eb4e9299b695a466135c21.1822,000216.re1bc9e20d562435cb9bfd5243ef71096
3fc0e095f7de42dbb1d5359e800464a5,001270.efa4492557d34eb29fe364e8622afba2.1907,001270.r65ec294f07d844e0a80e89f993a1cd95
a8468760107c475eb30bfabb91d05829,000162.a6e61736d1cf43049685419639874161.2112,000162.r97383c3581bf4383b6638817bbdc59c4
52f2b3936e88480ca536e3b52edf3d0f,001261.ecc888fc6e124a72ba4fe3ce0d3ec72d.0914,001261.r7bb10e8de9b0407ebb028d664d233319
6feefbfe247647eebe9b385d0ff436bb,001630.9b28d6dd49644cadb411bd503699536b.1556,001630.rbacf03076417464cb4084ca377669695
19e05c345c8445469d0ce62c85007e6b,001045.a37e08a1c93042a6a2216d7b3b3bfb4c.0441,001045.rcf375ee86cb4407cbec917f2153d8e09
ac9b85ef1944408184d64c9b8d7d8476,000395.0275310cab4648f0a552fe62b7e943fd.0502,000395.r6c2c36a1ef5b4c438130621a41b33866
a2951d93ecca41c88012fe91605e7ad4,001294.ae65f214d8e044d69fbeddab692dffd3.1351,001294.rbfe99023b55d43a7b1805508e2287612
8c0fcf251a4b486ebacb3fa39820a3f5,000637.640bd0b795ad4aae82255a0be36d1478.1408,000637.r4c60444f0e114fec9ab9f453bd9bd544
a507087e666b430ca4ec029db5a06b39,001411.4bf81c7930d84c46ac9e4142fee42d39.1948,001411.rfc87757a588c43ac9d116809a5650b4d
41c371c68cf34198a72ea7f0061e5676,000684.3c6f159f5f514175b7c8d3cfcbeb92a4.2345,000684.rc7647b383434494088711e60cacb3f13
d7b5e8b99c054c77b0d3662deda85a17,000911.ac21afc36c2c4b2bb2b187107cdab70c.0720,000911.ree22a14074034f388e6dcc990ad1c010
c4f9f53f626d4740bea78acab9d96172,001959.c026d32410414dea8e6793158ab964f6.1112,001959.rccdda5a80df44d95a160c9d4fa58482b
4a8b7988d4c84de48b4b0c910505b137,000365.5f0a977fb987476aad63652da5711727.0555,000365.rd8e4c2c1cf7442b6834d7738d42a8a7d
6ff08a91293f4651bbe41e7db6e3913a,001391.341fcdb87564482c9c19cdfea444e729.1233,001391.rf6d7b4d3b4a6419b99dbaf9999371b7a
070b9125bb0244239d749158c33b2945,000892.e05242597a954d48a9b12bb62393680b.1858,000892.r82f4686f7549457c8e6260b0c4c0a01c
1f211ecdf71b4b68bd87698c0903f931,000872.8fe80ec7ed504aa1926d460a4800fd98.1949,000872.rc14b510a92ff48bfaf77df3cf23f9ac3
0a67a102e5944a778d109b9cd111f917,000309.62ed76256c5b4ee9ae8dc3a255684312.0419,000309.r44c3d6d9dd414410be52c74aaa2d72fe
b1222372682d498895e9e63e84e8547b,001335.36201162c6e84f81aa35ee5226654329.0738,001335.rcb0971b4ff8c4b4682a8766de505cf98
08fb1affe1f645869c2c4e5389e0ddec,000892.1ee0473457d144fea142891f5754ba52.0907,000892.r9a19a983541c4d6f94c99ffb84976ce3
f629109f80124865bb6b4ce6050a516d,000165.56792d8caee04e4589ef091da6e35443.1255,000165.rbb8f13a719b648f891267049b6451003
bbc0826fe3d24128a22d2838973fd882,001321.1c7be0e10c0e4b0aaaf66b1853394da7.1505,001321.r0afc83af3f9a46ee90813f962bee9776
dea8d8505a574287890d8bb3922ff928,000196.6cfcb3d00f764d92bd77a0f831f28595.2319,000196.r91ebd5d119d54b6094c3a367fb0a5b87
5ded550eee8c4d808b5fae33293379aa,001369.c3733e8e60e14023b5d11c95b1057ee3.1224,001369.r06523f4a075c44209149b6667298d9b4
2ba2fd33e1d5453aaff9d96f1f031254,000167.394d2d4dab87472aa6a8bfd6577043ff.1914,000167.rcc3cebc428204997b0877e1058ce6658
953b20b920df44aa92707e946abe3942,001583.afa363c46fdc43b7ac5db1cb043d1342.2336,001583.r4e3ed75dc990475295bd84188e0aad91
572a0d1eb1084fc3bd7dbf9cb7fd5242,"""NR1f9o7jEwczLTYFR4t58kZHEl72""",
9affb5eaa1094c1ebf0f7233618c9e10,"""VSo10tTEOAUuri5R8GFeRQussD52""",
002ebf6e39c640caba997f8a6ecb9fbf,"""001652.544e66211ff44b7fb18c1f5dffc7809e.1012""",
8dee456123f3486d8ed50da478a8e0c7,000898.509d5548e88345ac849cf2d68cc0eba3.1930,000898.r365fa4da1b6c4d5da9367f9b8805d37f
a6ac718e070b43a784a2df0097c632c6,001034.5d3062838d1942fb8a20e5f0e80934b4.0748,001034.rc7737f5f84d946cf89ff7396426a0c02
bdcaa40cfc084a08b7a387a16a8a8f63,000818.07af08b051274bb6a9ac39bb93b4e64b.1112,000818.r784900f56f0f4214897afbbaa0c0c271
629914721f944f60bafc08bd91d3c4f3,001375.d229359e281e4459abdf5cd87d3577b4.1441,001375.rde395ac0afb549f48fa12ac19e9d2e5b
01c3676718414f6faa72e608431da569,000802.c10a40b6469a4ea59b252c89e1958912.2209,000802.r3ed13961862d4b77a852b8c73028d90d
978bb878f174413384c8a9fb4cb3cbaf,000337.a258447976f3400ca78078a4fe3e4a50.0438,000337.ra78c1e20239a43259a418152f0f20b9d
37a8f4f2989e4a988db2e1b24e85b221,000628.ca011015c1114675bf1407e1e6040559.1321,000628.re77a271d67dc4f94816400b233f5ff9e
ce310a97c5194159a8094c986622e062,001795.3edc24e9ee28483faaf082a8a5ca5532.1450,001795.r207f82ecc1f24aa6bc44f520b048f79f
42f2e1652bf348819e32eb337435fe36,001741.32b4f07c580e423fa2f2dd0176a72d86.1615,001741.r7c5a18848be14000b84e46e1540d32ce
e77d74181c0b48989c6c6c708fead2d2,000490.84ac4d6652794f8bb6ef25e57a40ec8b.1913,000490.reef0a072851c4a5191f02bc96c50ed83
8219e16f06f5489dae1523ca5afc5f6f,000317.9b8e425a74484fe5a6621c9bbb58f58f.2114,000317.r960cb819dcc341ee9acb9aa08cfa754d
6809913432d84f7a9e7c8c72a9fff0f7,000447.c6088e654555469b8f63f4c1319a7010.2123,000447.recfd0c4715854725a0d6fe61994de059
d1b8097f9fea45ad93cfddfcf229dcb0,001718.36679b9e499d409ca301b4ae99dfbb36.0145,001718.r81bd56aba89d426eba0a63d58a17651e
d7046ce21bda4068b9ea9adc0dc03f15,001916.cfff16cda9ca4ed6a388938efac0ac61.0411,001916.r5d65327d370745839b34dc833da4de29
fba9667c4fbc42d784aa2693de98f309,000169.ab3376c9388446b4936506bc286889de.1044,000169.re3a465012eb4448d9d105b5362519aef
5b7bbb9d13d749af86534e4d5e5735bf,000086.35a49c9d30894c16b5dd1cc5402afb16.1229,000086.rbf1b633681934b5ea3bdf46458eaee24
9df223a9160b4b3c8194f9e186a8ed4c,001865.3c633066e3884a3bb513e780cf8550cf.1707,001865.rf96d9333710145cc83eea710706bc36c
82fdfc225a6643cfb1c48bbe37e544fe,000299.285d72d8c2a34beeaad32d1da7070227.1728,000299.r9e8dc4b956ae4e22b3b543a4f7451636
ac202fd7b9f2472bb805d239786c7c80,001760.b26bfbeb60184d2e8c13d9e4683cc0e5.1854,001760.r1a3c45eb48414c869bf2926c4f732e85
d5f8bc3994724f47b18ce7195c710222,001382.66da2e7faced4630837eb93a13ec5c1b.1959,001382.r65e78edeee0840c1be934c61deedfc44
1d23f3e12988454ba8356ae70bb260ea,001006.045e684d961b40e08560ea626a3ec429.2000_cancel,
1660a6806c9e43bcb6c8fc112dcda465,000439.8ab9f8e93d524bac9ae3f0f6705820d9.2048,000439.r0b75c1891d1641c9a7f05e6e2de5e17a
9c471c396ea94f2aad10424dc0614e67,001571.498b0da7c6e4415faa822372120e4116.2218,001571.r71020a6e48b54fbcb918323a15fa5df0
c7f032220a9942bcb55953af95e34ebf,000378.1015990a39b54603a638b51f645c00d2.0831,000378.rf2ed0b2f126e4262ab2e4fec637b8253
4c2ad2c679b34aa4a4febedef33cf62d,001364.9cd717869ab744fbab757f9a72a3e72d.0925,001364.r449e44abc068412099659982b64e7e6d
b75de3db3bb440fbab9e4e3101a16633,000638.3c1e35cb8bd04d688309a1028dc584b5.0206,000638.r69bd2bae90b540c7a4ffccb16f4564f8
e9c183bc975445018d0ee67e2d286705,000208.a9c0fe1049f04a75a17807532c0e8f71.1151,000208.rdc95cde97a9c4bc9bb47fd09bb84562f
ba3c6e156ddb4ee883d3d38c5a512428,001247.1b87400a9d0f412080392a6c5c325c41.1554,001247.r0b060ce800ec4a4a8f9207fa5e5e655e
890af87f5f384ac8bd0cef2e2017dffa,000242.4040a95e6fa44eff92f1ff9606f2ee02.1602,000242.r78eea6b1d66949f296389235824d2d8f
4e19ed37c29042c0a48536625474d3b6,001019.43081b5635654dd295e440ae42444046.1642,001019.rc8be544693cb43bd81ead62853f36667
8dc2b473887d4313afe4b247692dd5ae,000558.2667b88d0aaa4872bccf2c912e8e1f10.2001,000558.re888fc2f3d3a4806b72e1bcb09a9a9b3
7be97ffda25d496ba1eb59bc88f88714,001580.8ca1fd56ee0c4adf813593c5cd0c4aff.2029,001580.rcf0760a4a42c48798d00f2bc75441ca7
4a9c1a33f5e44f1c8ba2d1365b043656,000316.4e4df52d5a2e448ba2af1bd384c86f4b.0417,000316.rc401c19801c24e86b68a325ddc8d3b21
32bff448220048558541a0af26648905,001331.e140bd256cba45cfb9c05c2ca72a7ad7.0719,001331.rf63e676297de4d96ace598f98362b0a8
8d8d432aa20542a38590d0268561d5fc,001855.4307695194c14ac2972c75f595544a97.0727,001855.r5e48c5f0a99e44daa97a99c3003ccb18
1484287901ea4d16b87bbd769ff2d162,000734.67ab302345c24813b5eaa765cba07d38.0814,000734.r2da23d9b60f64c5a9fed647a7cff4a3c
