uid,apple,new_apple_user_id
7f8ecedfe9e645c98855d28245c95d9d,001042.97b0068666d6471892591ef1ba151815.1420,001042.rab6f7aea0e8c4341ad4cffdcdfadb2e2
5937a8bc94254f24bab2580be4c30121,000541.d24d895d62db4793967c7249984c6fef.1611,000541.r7d735bf6978842f7b626ac13bb767734
9e770bfa7da044be918772eb26e3db47,000414.c2466458700e46179cb80443fcb337ad.1742,000414.rdf697793ae484dde84347e0fcddb5e5c
edfdecdf0213465b9cf12a48a88e9959,000313.95e3398b667a413da6eab6e7cf192437.0718,000313.r12b2e5720e2b4e6baf03ba28c1537cdd
4afc6337cd03402e92daabdeb63a13fd,000551.c40d0332abff4d77a70a28f7958b51a8.0851,000551.r7d54c049156b46a9b437d74b4e57e765
b93ac45b38f34e11bfc7191a6e72c412,000119.264bf31fe25e47c883555d9bc0c2589c.1158,000119.rc048109657fc4f6e9997e15230424b95
2b0abb542bb34ce8aa475d6cdab67be2,001838.5c2c3ee659764106b78cd2939fbe3e92.1951,001838.r03695145d0c74d43a40dc39e4b35ef1b
0fccd83639074af595f1747e0dbea684,000065.8b0779827398467a9f4d87995d4337a2.2312,000065.r4aead77e27ad47b8be305e28a4ea8ffe
c68d3a98a38f4a28a781f08c0da73d18,000394.15f8df88c33a43c2b09d39de7344929b.0543,000394.r816682b1e3644b30b6c08e1147c0d8ef
a2f9a72818b348bf83366710ea975637,001858.989b108cf06241889204137544c16332.0647,001858.r9d744cd348f24e028fd8ee38b95c9bd3
fc200b954e4841bea47b0370521e8c96,001429.2f7429fc1eed48a0878c152ecfa7b62b.1356,001429.rd3a328ad9c7d423ab2920d116f1ffa76
9285e82a97e94264bfbab585f6b50d3b,001313.ed75b3c2954e40d28ca446d5caa1017a.2225,001313.rc876b2a140824d45b10f98a4c3c5677a
da59d66b130547e3ad2897c99a620c07,001012.d07d240c8b134a30b969ced4dd6ced8b.2237,001012.rc5f74309bf1c45e088c2ca753be35b43
01c2c65adda142f5aa21d764e69e740e,000297.91e70b6e78fa46dea20eba5daa447759.0248,000297.rac34666ca54044ffaf1a4ff67f2f39d0
f58ff97593f84f19aa77296adee3ef9a,000734.1bdf65d36d954004ad4657eaa3c056cb.0320,000734.rc1768f1e967f4fb1a7ccb86c77742214
48ac871d6ebb4b5eb476e75fd963c615,001666.0030a2f88baf401c8fc5e5079b65d46c.1153,001666.rf80d124fd1744abe906e8b4b26cda312
e0209404019b4c93ad95fb89cddb7d8c,000686.39ef7989e23f4d6bbf954e96bebdb9a5.1441,000686.r5e85784d7d0d44b6a8a8adcb141cb864
3a171727fefb475c9e17276cc0fd4bf9,001843.805059b0984d46fab632d402a2d3a8bb.1556,001843.r3ebd4cd0980e4436867b8dffd7ce31ce
a91e72fbe329427788b8eff4e3e7c5d2,001323.ce2c482d5917476083552aba44182d6b.1713,001323.ra3d09950a8594225900fb2f370a52b47
213b81e33738491fb4ddbe47836b281f,000439.fb51c3ccd826402e80ff0f7c75e5986d.1723,000439.r5cefabfa4ea947578a8f2d08b2825b36
1d2266721e89485b8a0272160e79015e,001917.abd6f8f0bad449898509b1aa6ffb6684.2037,001917.rb381033ac3b14b02a5b3298382ff8c81
4e6586f4aa094319af3fbcaf3464ef04,000106.4c8671a89fa243d39d04c16166d184d1.0722,000106.rd6f1272f26fd41d2879af800ed0e1b61
7028b56cd04b4ab8b56b7dddcae639a2,001909.48e5cab944fd4c5790a1ac66ff52e5c9.0827,001909.re8f6105bca044ce58f468a6264e7cc4a
0bc60a595fd7446b837889dd2f13b595,000956.7ab2e00699d94d3dba24061fdd3dce0e.2120,000956.r0ed12c577a9f4d6faf17854c76111947
595e01f37f4c40e884d38fc31101fa71,000473.f7d24e59dd024524a6c8bc255e94e621.0214,000473.r6a7e57d5c4f84ee8b77c18d6aa272c4b
9b97697f13d54c74aa45761c19bbf682,000298.fd914e5910914c8ea3f580782d672e00.1414,000298.r3191548b023d45b9869acfbd1b099d60
cdc3df017896477cb9c6c49c8119fe93,000427.ad3c24818192470aa5a61691fb867887.1717,000427.r7735c76ed0054a5b998ee34372443f31
adf3249f55fe483e898f15e9874d0bb0,001514.117a1401b41e4819a2bc0139e0e290d6.2039_cancel,
adc3773ec8dc423599e8037ab6bc73d6,000257.819b031faeea4d028cd0dea2b5df11f7.0820,000257.r276594a9879948b68b7a34a685f0dc05
bc0b394431a04c8c84af2ef3510cf72f,001190.55e27cdb48174c8c8e966040b9a7f287.0206,001190.rb394e7d603f440cab676129152902bb7
1f4e17082c124adab454df27d7cdd6ed,000140.033deb098e06417eaddeeeb71a2dfba8.0600,000140.r9e67fddc1c194b8cbcc9430cce705a47
18d142ced8b64219ac1286a2ac355c8d,000883.b2ff8b68dda841f7a179474b569c3d48.1347,000883.r73aeea5260d54e9a82ea81b3663b8efa
3eccacb08e604bfcb4b5558a873d3731,001398.8d7c5e44af8048b2bcd73b75c3b0f05f.1402,001398.rd9ea7e7f525c47f6afa41f884602d819
9cb917108f82482aa115ea11229c76cc,002011.8a559cd32f5446168b1788e4581f2063.1507,002011.r7bd35f8a41ba4bcfbb68ca383002eeef
b4b6896b2c7944d08725f62e8cc27e58,000932.0182dc70da6e4d4db557219b9d485426.2356,000932.rb4b8cf149300427fa326da9986855f7b
0be7a85417c44ed89c4e9788ec6487a7,001618.f2e8d4f6ed844cbe9e2f9258bbb230df.0414,001618.r5707cf1f0a6c4ca3965cca1ed6a6692c
40ed5c597c8f4787abe3d7ed74c26873,000942.d97e00c2e2e846d186da0b7192eae97e.1233,000942.r9d8031a3d9d843338487dbd9b734494f
c22960e9685645198b7a3bce35c857e6,001693.72a0550d24be4b7b996747a61a8e3f13.1248,001693.r51d0ee0324b94a009da849bcfed8f8fd
3ef1a64881e1480883516b01f8ef33ca,001538.43a0b5087b39409bb65720f948659673.1441,001538.r21e39f5b7cd04df9b723515e7a7773e1
5f412fc2c0f84bb8b32fd140a47b6d5b,001939.48ca4e7603a34ab794b5f2be30b9d063.0640,001939.r947106863a8b4754aff4fb785bb41c63
a9055d9d6c6d4ba390a2aee39eb2b88f,000232.c6851adc739846479a3a78847307d0c9.0642,000232.r0d1e607c97474d43a394d7c960d97467
415c916c8f3f49aba040f220aac5d31d,000014.284197b7928a4618a669ae8e7280a7cf.0931,000014.red119ccae9d7412e9f2dc0939fccf2fc
b05c6a1123334f9ca430dd80f106939a,001466.ee6cd68ac0e1436283ed29580729d95b.1323,001466.r5fced1d9ee994e6aa30517ec66ee4e67
9fc1b399152245398bed018b917649de,000857.f4416019b32c40d397ce0da2f9ce7ea5.1700,000857.r61aafdfd8436421ea61c73a8aaeb6d2b
7d38fcec057e4f209f169ce489843160,000920.33cb2e05118149b6b3e05f68398b5378.0509,000920.r4eec0068adcf4d0e9b33796bd94a10f1
5201ae43f77b4c059dfefcaa7a84b1c8,001658.579ed2868d034838bcbbdd70e540a1b6.0521,001658.r76cdfec8092b4c678aad831fa41b90c3
1e4e1d6b4ac94333bd6bbf6d2a63baca,000242.7a913091bb064349b6a86973d06146c9.0539,000242.r84361ebf725846aa99583e0799107db6
ba5c772d116643059f77f1976b4e471d,000314.006f3a3c6b4f4fa7abeaf179cc8f1418.0846,000314.rbf9ac992c5ce49eeb186e014a3051869
73ee5649a9c040639a256f03c8c6cc86,001952.246dfe818881456b9389669739da7d94.0203,001952.re4ee11279d4b426c9bc52bdd28e2a5e2
70769c2c51f1469085a22c72f222f34a,000924.cc0192dff4a040e8a8f714400a1b7f89.1717,000924.rfdae1a9d5f5f4ebc85c5241754320c87
dc617d237123438d942cbac3495984a4,001071.5ea306b201394e2eb472958c56890420.0817,001071.r3ee0bc2cd89e4a1298761e79fa584b4d
a9d89dc0a6ec44438e20d42baa727842,001730.d251ffa8a59d46309ab2a756ec82d2bb.1707,001730.rf111fa09a658410c8ca096d267a067b0
078ddacbcd1d4f5fa60d9f539f602435,000122.5fefa56462154217937c59f5b39d822b.1051,000122.rea1596a909364146a8a1d12885132cad
f25a1da42c5749999fb2a70581bb4b01,000325.94fc8c645168410c8cbfc856a35c6603.1348,000325.r5b5e5ed187974a96aef35544503d2051
3a38a9edd9934cdbb6943247d835d407,000970.e24311a096d24244960efb1ecc4a55a9.1218,000970.rab011808ec0549628bbe67cd544e8d23
52eb7f2557724fd58d7855627271a5ce,001525.c5c178e6e4c64974a49c74f13b93c5ae.1258,001525.r8376165cea204acaae6b42a649946406
ade3044a1d834111b7e947d435f06c6e,000164.bd3525d3369f4a329d1c46e4c35aafa4.0107,000164.rc62831aa5a8e4495b74c9a14d34f244a
d6f2c73a85424b3ab10b28642ce5ffa0,001240.f1186f3142bd4a73acc3223a0da9c91c.0713,001240.r9c8df482310843b38519b6b530237730
cab3151d7ac4456ebb2c4c3b9e1ec89b,000183.bee2c288768642bc88493382a25845e0.0742,000183.rc7525864cbc34039af89e9b8a54a09a8
db48952a7e154d7c86903a99ea9f8d3f,001459.0f1fac37908e4119b991a77f7526506c.0905,001459.r521f99aeb53a4d93979fcf4407cef8d9
0b429540fedb4e849a118799340159f7,001861.f65977c7db5a451596f70215d4a9a4df.1151,001861.r845bee30764b410dbd2e93824c632605
cd1388814b2b4fcc859f7ebd0f471e99,000244.5bf52d461f934ab19ba3c02683f0294c.1217,000244.r228e2ba3f16c4f97b54ef6290a33099f
7911f1f5954049e699e9f9cf7caef6b6,001361.b7e8c5b8e04e41399e8f006365403f0c.1049,001361.rc3ae3a94b5f94069ac37d5dd489d1da2
cb7ae89199214009a283bacdeabccfb8,001998.511bca8aef9c4d11afa00033af614f2c.0652,001998.r713d7a5246c748f098cf3eb01753a3fc
a45e3b3b642e4477a24e81c6a5b25993,000946.64ce33ac07214e9ab63c928087214f0e.0135,000946.r7d3fea06f64a4ce08f9b353c4d7d2625
6797ae99fa814d2ea6186cae525cd8d1,000565.418a19dc0afb4797b108cca121c71645.0850,000565.r92e71b83fe984810ac0cd28637c0225b
6fd2247ae9b64099b1c76e8d36bdad38,001261.4876436726884aedb6832c5ad1e90b91.0707,001261.raf6e6039018a4e798c4c00d2317ce0be
881c1851627c493ba591d0db8ccd0a2e,000882.37578767c4b5498c8e99d92ba8fe6cdc.0818,000882.re255c58688b84c8287fcaced2d56a045
0cd90d53770e484ea135f9396f52a1dc,001823.4bf2c9db0d1b421ab5a078b291695b87.0917,001823.r02328ba2c08f4c8e84c4764ec5a2ca70
330841b83d324fe9a1f446d645e0e463,000992.dff022825f234d3886591f7ea6e7571f.0846,000992.reab2ab2e838e4d24a1b0a847dd4f9aa3
a8055f6b1b7a44f69ea10334e9946fe2,001141.84b7728d78994575bc5899cce3d42b8b.1044,001141.r1288b60346d44c769534fbf3521894f5
fbf442ca2f4c4670b55d9bdbfa6b8740,001862.dec08ddfdd0e46e89d265c9a6496c249.1321,001862.radca9fda0651431896234d9442b29292
bbb521ffd53a458e994ac4ace51ebdad,000017.34780173b0794e51a87e0abc930061de.0734,000017.r43777b0108124d65b4e375a5104332c1
c4b783bee2b141b584324311c1c70035,000542.1412b78abc334b3091602f11d656649e.1036,000542.r42fe411706174e919a2ed3abd5800497
f0e1ff032cd448f2be7eabd82a065895,001893.d48475f3642c4e62a923edb876cee0cc.1053,001893.r67b8b2a820044832b9b8688573f5683c
01a0a585412c4d46831218dc5a1334e1,001400.fc5c9bd41b8e4d0fbff09de59e73436b.1156,001400.reae3c6dc5a404c9aa97094c542c36988
322df692d0d043c8b0943a94d740fbdd,000853.7e51541df1bc407a857753d6710365a0.1116,000853.r7a05fd5852d847cc9ff1dfd8c75759b3
1fcb0d8e3bdd415195c3512f252a2390,001686.c46284c6539449f795f2282cddac1de3.1119,001686.r247cc62e492e43f28fdcbb60ea9e0b01
f4ff1a05df9f4d398cef4368c00466ca,001150.1568c3be84c64012bb98a5250bf0f621.1144,001150.r430802ece3e44df68e4a1070967b7a30
1f33104a54f8451f8ca17aaef40e730f,000278.337a511f6d1d4075aeba69be37ffc159.2153,000278.r9de764459278442186b57da070ef301e
5bfbc864596e45b2bb8f1641c863ce74,000521.49c2156d20814b19a200589053d41477.0917,000521.rb4cd0cbc3da54f08a746e02f78782828
5289382523484a978b86d65fdc5135ac,001463.d1c63181d40c41e08fa18e07e949a233.1027,001463.r402434d8b7784fb0b7eda92ee4971691
0ed376aa1cb84589ba1efc4982073262,000243.7ff07858e09c41ce9549d34cbe725747.1133_cancel,
ddeb52d8232e414495017d2dc554bbf0,000243.7ff07858e09c41ce9549d34cbe725747.1133,000243.r8872de470f50486ca3e3b45ae1bc874b
13bdc375131c4bdba6838d5d46f168ba,001613.8397236c64b1455b9adc84c9783de4a2.1358,001613.r7e332e06dcd94431ac6ee26b7eadf0eb
20d0838cfba34d33b475f4eb3d46074d,001238.4b5b76b7d778465fbac995de892b5708.0242,001238.r883623ba639f4bd2990224af5166a3d7
c73b1859d44b4926992a21a19e6af410,000278.5b3a93e0f6fd452d83a1c29601be7d20.0916,000278.r17ff79e9d4cd42ab8208aaddbe71bdea
571b19cc00144c0b9d19037f5c83c1ba,000897.33520aabff974589bf3d8e4ef939890a.1443,000897.rfea176fcb61f48cfb5e81fb71aaa9167
95897c0cd7f24c1ea943a7f68fff6813,001105.3cf3788438684995a26e4e2b3702b5b1.0319,001105.r9e628025c94e449e8b98e163048f794b
98cc71bc6fb0404e98a2029d289b84f4,000819.5e9113e821414457823c5f18c56676da.0904,000819.rb00b8b4ab5a045bcb3a059b92acb89ba
41e3f8085797474f900edbc1a857e24f,000727.697403d834da4de38ea127bf778203ca.0935,000727.r739d274765094a96a3ad0fe3b68c894e
6e9d2c29ad7c4d0b8376b55f80f2e21b,000618.2137c16ace1b46388e7d9db8edf9ea96.1826,000618.r908a4fdf1a2f4eb4afdf91004365ae20
9721233e9a3f46669d8296a274dddfaf,001249.a6c66cda24944526ac1f2e13445371b5.1938,001249.r260405c6a3be4b06800f26cf6d4b5380
572054864f924aab90a6b88a2703b843,000228.f88a7b3c4f874fcab8b836f305777fe6.1346,000228.r6f2468a298e14af29c2fd0811c49388a
5eb49079986846eea22b612f35dd0c9f,000975.06d18b51d928408ebad481fa2e74a6ef.0846,000975.rbdaff25a136a443fbba19cf41c134ce5
3d0f6c9993cf4f31af58352702337983,001811.0ae3c0fad3cf43c6b0b901cb1a439593.1254,001811.r42c0b9f2eff74d82b028937a44089594
22cfd4a2b97c41a8b02cee7e786ba130,000150.b355b28355264711bd09b3a9a90ad779.0513,000150.r7e2225a4657f41df9e21374f6a0f2d1b
3670256c221b49bd8670f098df2c4d93,001261.14a87e56f7b14583be67dab134997f1c.1643,001261.r65f235d42f0e46bfb4e9ea9b68f89f82
e55fcdade731401d856a44588c65ffc0,001493.02f25784e83040f0bff616eb2c439c3a.0841,001493.rb45018206a8b4ec3a61a99eb08b579a8
750560f4ab28431493eb1dcb5d28d829,001842.93cf5a4894724a9db8e6bef2d3252a2c.2351,001842.r87f35b5ce144486e8522418d706c2dd0
cd42a245185f436dbb21793d1a104289,000678.d5e871a82f5044049deddcb5395f6a8b.2036,000678.ra36dc6453cd1473e9355b875d20b1e09
12ac7acf6f794c9da5bc47ad74cbc2a8,000869.afb6a819a8d44c3a82f4250aece375a1.0812,000869.r76097a8fb4d24d799bb8f63dfccdea14
ba7bedc443fe423ab352693b07a5a5fd,000643.bc36a756ae304ec09a31c0eda1b17516.0907,000643.r441e3f79f1094f0ab5f9c498ac765bcb
85012ebad364462d90d71e89b85c2505,000866.9c1ecddd0467405bbc9fe43319a0d509.0843,000866.r0f4b87d665e74537bec6da5b4e079956
6bf2f85bbc274698963fada8df11bcd6,000876.eecf7bef67244a8ea4519f0eb003b6a8.1025,000876.r6411e89e761842058bd2ce43909fba57
d67b32e4da594326b73e46e1b1923651,001370.1a788594d6e840cd83b07dd18d289e1f.1415,001370.rc257fabe99e046b7951e8cf2f7995d85
ed2c927e9fb64556a363f9efc583c3e2,001113.618d2b47c54046b9bd7b76106f800e30.0720,001113.rdce4fd35bbf04e30b41c54df051a00d8
781428567b6849158fe1ad8d7fd3d1c0,000769.8a2cc3b5a44240a4a7dd385cd7989817.0752,000769.rfe1a3fd34ae54526a517bbb5cfd671ae
e5ad894c4af049c8a680b3c0e7cfd44a,001520.d112485b5826445e88ec479467c94803.1130,001520.r6661243da1554aec9461a3f5cedda23d
f25ab7ab69b74bd797a2b4ccbc231b92,001038.d89ca822abec4137894a653118481592.2036,001038.r75bc4ba92fe74dd9a059f2d47e60b003
7bd7f1468b0a4231a9c6fada3ae61dcb,001737.fc7971e4e58444fc97ffed8b6a11ece3.0826,001737.r299729046edb4a059e88f225320a2e6a
08641aec8a044eb3a9a22276be863322,001509.3630209bb4554727a6148c82b8845d1c.1513,001509.r28ab9b8c38334523aaa654add088bcaf
573e65b2b2434d1bb5490edac28828b5,001032.c837184d1df34895adda548bb527cc0a.0922,001032.rc982df70bf384d2aa6a3690f06721392
488c9a39e83743c68af3a72e9f24909d,001041.9251255dad1945ec88f744f0b11bace1.1222,001041.r454c7dbe65394ac79919ed81849ebedb
5bda8dcb170a4992aeead721eaa0f5e5,000784.d58a7a604d8d4850b75d8ac606a436c7.2234,000784.r53f2175e83744a3d9eb7425a180fb45d
ad6916ba9abe4810bf2fbae1e918f017,000237.9403aa53b3e040d28a0189b8a40c8cb5.1449,000237.r739639f496d7494eb712c485b891ad70
16091f1dccf64b088294f3a8270e5efd,000749.730b0e2f1a17494fb90ee0a3f2613440.1657,000749.r4cd082aa8195495b9a5e93600d6ba049
c0cebda4a14a4e17a91c3acfdcd34df6,001700.339e65121f354efa94992cd95f7dc8ca.2321,001700.r82e1a671fe2a4e4f8508f417e3ea40dd
752b483ae04149409c2f038f4eee4ef2,001832.89534c808ef0494e8e4d91cf628f2f20.1446,001832.r1b7f804b35c34556853395926a63e819
749d10c641ec4856a626630853819533,001515.6b8dc694fbf34cec998e1b23314a0754.0536,001515.r77b1fe197906437290825fd8c28727b4
b508f6d15b1249bc84f12d552d14481a,000645.65a03eb845164a5aa61b465b81ed1651.0719,000645.rad759e73b3bc4bb1b69858094655b237
1875e7817bd14061ac2e928fb7f6657c,001752.f9984cddc10f4c0bbcbddb2436432cfa.1239,001752.r16ceaac95cf94d8684e35a3ce2cd200c
d0c4300630214fb78315c66cae91d590,001209.45cf92e090f9441da597a1898d2d03ef.0135,001209.r6382b4f325764ad7aac8e45d732cf67a
e53b6a3beef548cfb871df6de1e4fd06,001377.68a54463d84c46d599d060c6acf8798e.0643,001377.r0f40043dee48442b8391c753b0e99bb9
5c06398e63584f0b8bceaeb6b534b834,001310.f994ddae910246d79ce7923a940b6abc.1922,001310.r7be21843cceb4717970ffd90eeba7aa4
360869b851384c59bef9c60387fc4d26,000645.9fa4b5ffe04344ee817856d6c8379abb.1753,000645.r397463d1a67a4a40b25126329d95597f
eb72788521f54ae287adae7ee7e0ecf3,002024.bb1929f0ee544989bb05d3be6e2d649e.0454,002024.rd227ba0493ff4e2fb05a014e90adb647
93e9a1277e3e4a6aac04961a00b2d137,000451.b97d727eb2594044b3df7d741db33f61.1904,000451.rd9dce2edadf841b3a14075119011b778
ef8e91f015c146fca6231f026b0b4003,000712.5aa0e20db1bc4274b678eddc285c40cb.0534,000712.rc7a4f678cb864d60814d5d04c11341a9
edb6a82d381f4cc5bb91c4e65fb5faad,001069.e1d6e45c3c5a42c7b7d783076823b486.1446,001069.rcee5329197884a1ebe02d078357325f5
78a7d632d95a4f21874a0aaec20cd4dd,000806.141bd19af5c0491bba545af4c8b0936b.1046,000806.rd869604efd714539bd023276eb9f9e24
55c433213c114a6f8c9a17e3946f9986,001685.120c6b9e555b4e00a05bd891d4760a6b.1119,001685.r7ff0f764f4d3447e8ffaf86728d9aa2e
cb50b148d7474595aa3aa42297dbf7b5,001470.550246a82c2c4e9598f97ef7464f1d11.1338,001470.r3e11c72c5f0e45c5be8a5f2acc591252
7ab278807def4d03ad4f1f718494d917,000802.0d8852aec04d4aed92b3296598ada659.0919,000802.r382a4e69607744b7badb7f055d818f26
881992e31cb240b3b40a7f213ee0d173,001133.9a7ff2189670461ba4ad7b78a2301901.2044,001133.r155df951e3734f529bd6183213890c67
3bda43c0d3a9428d87377af406392d45,000948.e6e97522ca6448df9988a7b513ac246b.0743,000948.rbec017eb04d843e9bc9fce395cf978d1
8700be294ad2494783bd086e443c261d,001203.2f68a74fd6714c5998d39aab824c1bfc.0945,001203.r2dcd9cbcfd4e461bb2d1e35aa444476f
451ba86e98754d77bb5a62a3879d3434,001960.e814689d669641ff88aff77e425ae1f0.1059,001960.r3806a9b9b4a043a48fb37d33467c4536
d378ecc0d0324fc6909b1ea994de62f4,001178.c90768df799b45c1b3f6645ac9dcb3c2.1151,001178.r3847ae7922a64ca1a17a32c2b2b8e33c
71ebd6763056484fb4dd2a151e4f9029,000412.df8759c487ac4c4c92a4b1beb88d7a5f.0521,000412.r0754d3bd7f5c41da9eb2c92b66b8626e
2ca0e2b090f94513a037db97f1e0fca9,001352.88635d60b3cd4dc29a90a2eb8999d7fd.2015,001352.r10912dd813f140109a98502d72f118af
9bb3ef5df601454cbe976774f2cccafc,000159.b4a2124932314890be6833a2bc598d7d.1127,000159.rde5adcae2f6645ec84b3025c023945de
921a3ad675cb4c22b4cf450332d5a857,000944.b487ac0b72a6412c92c1aef6e38af002.0718,000944.r31d911432fd5444fa7ee5baf9ffa3927
d43b659755fa4855b3521fd286bd2f32,001949.09f51fccc03c4ec3bf2d312cd3c46324.1141,001949.r86efa8ce220843e08ada8c10358558db
35534245cd4c4c30a1317b86976eca64,001130.8956fc2ff3fd408aade6871a6056d337.1202,001130.r75c08a1a5cf8427dbe450ad44a99e1cf
3ebda0b2056c4d8e9153fab62b4fcde8,001016.03d9d8e6bf094b95ab897cd98cb867f8.1136,001016.rb0b15a09d7a043a1b948ad3a53faaecf
ea35fa2dc73342d6b782ce9a0fd9af3e,001064.218a137d557642d9a49bb361d7d241d0.2126,001064.r32361393ed0d4f97a8649d59799cda8f
64c5ba76d5e044d599e00c0fd95f33bc,001666.ed80eb0d7cea4920af4c20fe1f5c70e6.0617,001666.r6d535cca852048bdb43192c96da7b8d3
0de65c2ac90b44e9863cdfb91dea4feb,000593.6919a6b18e0f42b581086738b9cf7deb.1233,000593.r308f1acc59634a219e5b691b60b84fd1
9c24b6cf017546d8a0f4af7905879b4c,000804.95183d4c62de4e4b926a07c413171c52.1414,000804.r710685297e274b2f87fdf0acd8c56d08
31fc9d485d7044c6a38c9afa5fd6ba17,000118.e16addf7932b49578307ccdfe1c6072c.1112,000118.r38f7401a3daf41d8bcdc398076fbc5b5
7c9e5556c4c74126bdaa7740fbb9c018,001301.e1e11ecf7ccc4187a66a01a197c5d948.0016,001301.r6647d2334f2e4dbfa0e81025b6f0710b
dbcf3f6a980e4aa8b1334d6afe71b253,001945.78eac2d7c7a84bc1854d0f65bb1c960e.0753,001945.r5fbd06f0798b4a4aa1ed74d87deba3e4
7ca8baf10a6d42bdaced16e08cabb2d9,000234.4b11f129873944c0861fcd8fe6043238.1301,000234.ra1093fcd4ea54b57ae54c2805d0a62f6
2da3b283c868467cb6b0f1def7ef755c,000053.5363377fb14a44708abc72e2ed0d27e2.1510,000053.r946f6abb6b88400b9b2d4c0825a83222
eca54eddeb1b460ab38666d294ef7f64,000186.9722a50208544456a12035476bcf051b.0916,000186.r61b120d278ce48eba5ddbc1a7203b92a
55464148ce7c4acab76fdcbb24053f89,000945.98a0ee20dc254b9797246abbeb2ebd6d.0933,000945.rc73f966ccc09435bb9b450eda028d4ce
1c3fdbd6945b43f0a443feafe074fb21,001708.fa66425304bf4c6498935438692a894c.0357,001708.r78c02e4e8ba84428bfd4b3975bc30d7d
32fdb00f811042e9992e94af3b61006f,001321.0a7cc25999e840b4a15257f5a511bfe1.0746,001321.r5967f6851c7c4cafa028960bbcefb76f
d3518ca8fee4453b8c7596af35dca262,000599.a7708bcab53e4554a2713683d42db14f.2254,000599.r1fa46b7bac6444f8bc0c9d1b685ec49d
f0defa6a16e54a00be6cd888c8ba34be,001157.00cc658dc6674d02a85099ffecbcff92.1302,001157.ra967dfbc17a04ac192338931ddc7d4d1
de7297f59e6c465b86d4715e7a6f9f58,000343.698dc1cbf5d04b66829ec87799f8ddb6.0647,000343.r7f123fd06fa14d87a714bfa772aa3e47
12b2b7c45454468cbc70189064457d85,000160.86d9b6c4d53c4e4dab5e6bd604643d4b.1538,000160.rfae84172cc8140478312e162d0cee607
349387f97a1e4a52b5a2b11a3928fbae,001382.a55a2b010b9f4df6b7fcc9c861c8e6e5.2254,001382.r8ab9da7b0d8f424da2aadf8c0d8ac46b
53f0bdcdd0fb459f9c5d746fd42cc9ea,000214.f68bbc84919e4a24ae05dd47b52f203e.1627,000214.rbc99eb31641f49b29beb35d25e3938e8
016f95a5a7204f53b8f40a45ed90cad4,001176.b52459b8ab474042ac2b72621c87c1e2.1809,001176.r3ca39c1069244d4eb048527e7c20d402
ce9a04b65d884dc6a02cb4b7544c1b8d,000392.8604dcfc6c804ac3a81cd77f90bce4b9.0605,000392.rf7abd843c19b438985df86d35bc25f16